Sample.ID,BCL11A,IGF1R,SLC22A5,LFNG,BRCA2,CCND1,MARCH6,SCAMP4,CDK6,PDLIM4,EZH2,PSMD10,TRABD,TEX14,SLC25A1,CDC5L,TSPAN2,RPS6KA5,SNTB1,BRCA1,TMBIM1,MDP-1,ZNF570,FLJ10213,IWS1,ADRA2C,C9orf21,CHCHD1,CEBPE,SFTPD,TTC31,C15orf29,WDR40B,HOXD10,EIF5B,SCMH1,ISLR,FLJ30092,RRM2B,CCDC69,ADCY4,SERPINI2,RAB42,FLJ20489,ADMR,HRH1,MRCL3,ARHGAP29,YTHDC2,CST9L,BRCA_Subtype_PAM50
TCGA-A2-A0EN,-1.3814285714285701,-0.3128125,2.00575,1.4285,-1.192,-0.7625833333333342,0.60475,0.67825,-1.4841,0.62725,-1.58413333333333,-0.241,0.0729,-0.253625,-0.987166666666667,-0.30975,2.01066666666667,1.0197,-1.51975,-2.13816666666667,1.3665,-0.39775,0.239,-0.8475,-0.0793333333333333,-1.8875,0.3948333333333329,0.223875,1.1465,0.69575,-0.30725,-0.2485,0.25763636363636394,0.7859999999999999,-0.062,-0.23199999999999998,3.57825,-0.154166666666667,0.12116666666666699,1.054375,4.1045,0.6845,-1.075,0.285875,-0.0945,0.829833333333333,0.623666666666667,0.750875,0.780875,-0.191,LumA
TCGA-A2-A0EO,-0.0778571428571429,0.939875,2.19025,1.892,-1.70525,1.9924166666666698,-0.130916666666667,0.6305,-2.322,0.86775,-2.0508,-0.649,0.1362,-0.503375,-0.6585,-0.8465,1.47333333333333,0.8396,-1.515,-1.9236666666666697,0.20575,-0.13975,0.149,-1.74125,-0.636166666666667,-2.16216666666667,-0.268,0.35275,0.511,1.73975,-0.6855,-0.02925,0.6940000000000001,1.5405,-0.4304,0.06825,3.80425,-0.4015,0.044000000000000004,0.39399999999999996,3.93883333333333,-0.6645,-0.17625,0.65275,0.5329999999999999,0.0231666666666667,1.19366666666667,1.050125,0.2105,4.0955,LumA
TCGA-A2-A0EQ,0.20164285714285698,-2.860125,-0.69925,2.92275,0.29075,0.738416666666667,0.0699166666666667,0.978125,-2.4523,-1.67625,-0.731933333333333,-0.53875,0.7098,-0.995625,-0.596833333333333,-0.504,-0.345666666666667,-0.8636,-1.34575,-0.87825,-1.07925,1.4655,-0.111,-0.79875,-0.5108333333333329,-2.7405,-1.1663333333333301,0.2685,-0.257,0.5845,-0.30775,-0.588,0.578416666666667,0.8473333333333329,0.0619,0.1265,3.8415,-0.3765,0.348833333333333,0.76775,3.96316666666667,-0.3915,0.1615,0.21825,0.205,-1.01616666666667,0.862666666666667,1.116625,0.4435,-0.706,Her2
TCGA-A2-A0ER,-2.7244285714285694,0.5379375,0.972,2.78725,-0.18975,3.458,-0.14875,0.79125,-3.7310000000000003,-1.20875,-1.6750666666666698,0.24825,0.0553,1.676875,-0.2625,-0.381,0.3235,0.5459,0.5325,-1.5468181818181799,0.919125,0.45,0.018000000000000002,-2.556,-0.154666666666667,-1.18416666666667,-0.306666666666667,0.206875,-0.455,3.68825,-0.6205,0.5895,0.604,0.4513333333333329,-0.1582,-0.50425,3.12425,-0.317333333333333,0.8809999999999999,0.56075,3.2866666666666697,-0.7190000000000001,-0.66325,0.669625,0.488,-1.09533333333333,1.22366666666667,1.705125,0.5665,5.9670000000000005,LumA
TCGA-A2-A0ES,-0.040999999999999995,1.1070625,1.13525,1.03775,-1.8330000000000002,-0.8915,-0.145916666666667,0.63825,-2.0132,1.291,-2.1124,0.05975,-0.4255,-1.757125,-0.893833333333333,-0.45425,2.013,1.7008,-1.501,-2.47525,0.6905,-0.50275,-0.2965,-0.3655,-0.3673333333333329,-1.3528333333333302,0.11533333333333301,-0.01325,1.643,2.2495,-0.4375,0.439375,1.24972727272727,1.4136666666666697,-0.3103,0.22275,3.75,-0.311166666666667,0.324666666666667,0.392875,4.33616666666667,-0.0319999999999999,-2.20725,0.854125,0.7215,-0.626333333333333,1.13483333333333,0.589375,-0.648875,2.7569999999999997,LumA
TCGA-A2-A0ET,-2.7859230769230803,-1.2250625,1.80525,2.496875,-0.56725,0.0555,0.143666666666667,0.140375,-3.895,-0.57425,-1.56326666666667,0.728,-0.353,1.3245,-1.3980000000000001,-0.30725,-0.542,0.6424,-1.88875,-1.07675,-0.1485,0.929,0.1325,-1.08,-2.44983333333333,-1.72466666666667,-0.4303333333333329,0.90275,-0.537,0.83625,-0.8059999999999999,0.46275,0.7021111111111109,0.310166666666667,-0.1865,-1.19975,2.94825,0.46616666666666706,1.48466666666667,-0.370875,2.60933333333333,1.7445,-2.4585,0.72975,0.198,-2.121,0.3135,-0.167875,0.66725,2.024,LumA
TCGA-A2-A0EU,-3.4695,1.6450625,2.3995,1.079,-0.67325,1.4711666666666698,0.0336666666666667,1.162375,-3.3301,0.2405,-1.6136,0.4705,-0.4099,2.1319999999999997,-1.21083333333333,0.0695,0.925,1.2872,-2.48,-1.10191666666667,-0.00012500000000000502,0.36525,-0.0135,-1.4885,-0.586333333333333,-1.16016666666667,-0.986,0.79075,-0.057,1.368,-0.77875,0.88925,0.131363636363636,1.04733333333333,-0.3328,-0.235,3.319,1.03433333333333,1.70483333333333,-0.417625,3.58816666666667,0.14400000000000002,-0.38275,0.48825,0.1835,-0.550333333333333,1.1345,1.060125,1.04475,6.4879999999999995,LumA
TCGA-A2-A0EV,-2.7614285714285693,0.8083125,1.74725,1.429375,-0.8125,0.36858333333333293,-0.319583333333333,0.489125,-2.9022,-0.36825,-1.7486,0.3285,-0.1772,-0.14625,-1.018,-0.03625,0.921166666666667,1.3126,-0.66475,-0.7325,0.261,0.40625,-0.175,-0.74025,-0.0756666666666667,-1.8159999999999998,-0.552333333333333,-0.213125,-0.3785,1.57425,-0.29525,-0.236125,1.46825,0.6225,-0.7237,-0.33075,3.52525,-0.22699999999999998,0.5461666666666671,0.5885,3.23633333333333,-0.028999999999999998,-0.5,0.359375,0.3005,-0.083,1.33483333333333,0.57675,0.77475,3.24375,LumA
TCGA-A2-A0EW,-0.4691428571428571,0.3939375,0.94525,1.320125,-2.2535,1.5680833333333302,-0.4325,0.627375,-2.2658,0.65,-2.17986666666667,-0.50525,0.7153,-0.47625,-0.684666666666667,-0.53125,2.0431666666666697,1.0487,-2.201,-2.3015,1.142375,0.13125,-0.08800000000000001,-0.78825,-0.651333333333333,-1.01766666666667,-0.20316666666666697,0.785625,1.4205,1.9380000000000002,-0.32,0.18100000000000002,0.0593333333333333,0.589,-0.0362,0.66675,3.88525,-0.0698333333333333,-0.0885,1.213875,4.1861666666666695,0.0025,-1.3045,0.930625,0.2075,-1.2,1.06633333333333,0.8140000000000001,-0.908125,3.5215,LumA
TCGA-A2-A0EX,-0.5954285714285711,0.301125,0.9455,1.222125,-3.01675,0.26483333333333303,0.47116666666666707,0.51175,-1.9891,-0.60525,-2.227,-0.39225,0.0441,-1.382125,-0.707333333333333,-0.48825,0.889666666666667,0.4663,-1.58175,-2.12191666666667,0.17875,-0.009000000000000001,-0.1005,-1.89625,-0.7263333333333329,-1.9751666666666698,-0.72,0.255625,-0.0395,1.30625,-0.54925,0.485875,0.4823,0.8453333333333329,-0.1433,0.14125,3.4615,-0.4198,0.784166666666667,-0.269125,3.6275,0.24100000000000002,-1.47325,0.260125,0.079,-0.362166666666667,0.725166666666667,-0.04625,0.276625,3.25275,LumA
TCGA-A2-A0EY,-2.12135714285714,-0.586125,1.00525,1.310375,0.4335,-0.835416666666667,-0.46916666666666706,0.676875,-0.7659999999999999,-1.194,-1.37986666666667,-0.4055,-0.0706,-0.6855714285714279,-0.0951666666666667,-0.19975,0.8736666666666658,0.1461,-0.67,-1.49808333333333,0.013000000000000001,0.1445,0.2525,-0.90075,-0.35,-2.89783333333333,-1.0315,0.08825,0.8029999999999999,0.26925,-0.40525,0.175625,-0.110583333333333,0.4955,0.0891,0.22225,3.39375,0.47466666666666707,0.5326666666666671,0.12425,3.75283333333333,-0.292,-1.0895,0.145875,0.085,0.629833333333333,0.737333333333333,-0.126625,-0.928125,-0.3865,LumB
TCGA-A2-A0ST,2.162,-1.0918125,-0.71125,1.3165,0.35625,-0.79825,-0.0524166666666667,0.134125,-0.6782,-1.4955,-0.954933333333333,-0.03775,0.6656,-1.19975,-1.276,0.161,0.890833333333333,0.6683,-0.68575,-1.3890833333333301,0.50575,-0.94375,0.6955,-0.92075,-0.48100000000000004,-1.9423333333333301,0.145,0.0425,1.1035,1.785,-0.44175,0.25325,0.28300000000000003,1.5626666666666698,-0.3055,0.1285,4.2989999999999995,-0.20866666666666697,0.201,1.032875,4.13383333333333,0.1895,0.13699999999999998,-0.5355,0.47600000000000003,-0.797,0.961,0.41375,0.612875,0.08475,Basal
TCGA-A2-A0SU,0.7612857142857142,3.6124375,0.9665,3.280875,-2.58125,1.3045,0.00966666666666665,0.904875,-2.9131,0.20775,-1.9556666666666698,-0.405,0.2851,1.73575,-1.3913333333333302,-0.12375,0.738166666666667,1.4965,-1.48875,-1.4531666666666698,0.791125,-0.35925,-0.267,-2.0385,-0.765333333333333,-1.3881666666666699,-0.733166666666667,0.39175,-0.3255,0.6815,-0.11475,0.209,0.08199999999999999,0.814666666666667,-0.2333,-0.13725,3.43,-0.085,-0.227166666666667,0.160125,3.53183333333333,-0.415,-0.91325,0.522,0.1205,0.3655,1.01316666666667,1.7619999999999998,0.035375,5.705,LumA
TCGA-A2-A0SV,-3.5213571428571404,-0.80975,0.7395,0.37725,-0.3825,-0.39625,-0.814666666666667,0.66325,-3.0149,-0.708,-1.036,0.3225,0.1993,-0.19875,-0.5911666666666671,-0.57,0.756166666666667,0.00479999999999998,-0.56,-0.4281666666666671,0.886125,-0.75725,0.040999999999999995,-1.27775,-0.0991666666666667,-1.04516666666667,0.294833333333333,0.266625,1.597,1.242,-0.5185,-0.031625,0.00791666666666667,0.4261666666666671,0.1381,-0.3035,3.39475,0.0126666666666667,0.8909999999999999,-0.278,3.08866666666667,1.686,-0.3075,0.24375,0.4265,0.451166666666667,1.37433333333333,2.058875,0.182875,-0.50225,LumB
TCGA-A2-A0SW,-2.63978571428571,-1.3021875,1.74675,2.159375,-1.00625,-0.805583333333333,0.0853333333333333,0.489875,-2.4914,-0.879,-0.308,0.55875,0.384,0.33314285714285696,-0.8491666666666671,-0.5355,1.689,-0.4136,0.40225,-1.6698333333333302,0.7440000000000001,0.65375,0.5345,-1.4405,-0.18466666666666698,-2.9930000000000003,-0.4885,0.762875,0.2195,0.1655,0.00675,-0.44025,0.124416666666667,-0.846,0.039,0.41975,3.38925,0.441,0.23716666666666697,0.5215,3.07283333333333,-0.3785,-0.16075,0.81825,0.39,-0.756166666666667,1.00483333333333,1.427625,-0.4085,0.81225,LumB
TCGA-A2-A0SX,1.59185714285714,-0.209125,-0.78375,0.14775,-0.1485,0.575083333333333,-0.26083333333333303,-0.429125,-0.2556,-0.259,-0.5486,0.0665,-0.0444,-1.223375,-1.15016666666667,-0.087,1.8725,0.0465,-0.429,-1.30425,1.676875,-1.148,1.501,-1.27375,0.4318333333333329,-3.10466666666667,-0.0163333333333333,0.0695,1.858,1.99875,0.12175,0.4755,0.11941666666666699,0.18633333333333302,0.1389,0.09699999999999999,3.12925,0.0961666666666667,0.1235,0.961125,3.495,0.07400000000000001,0.67475,-0.2025,0.222,-0.335,0.568333333333333,2.921625,-0.83675,-1.62433333333333,Basal
TCGA-A2-A0SY,-1.091,1.06375,1.443,1.255,-1.39175,0.917,-0.3975833333333329,0.36875,-2.5629,-0.956,-1.7382666666666697,0.1095,-0.0577,-1.041,-0.5263333333333329,-0.44975,1.0856666666666699,1.102,-1.68725,-2.0965,0.872,-0.327,-0.141,-1.12825,-0.21533333333333302,-1.6826666666666699,-0.0283333333333333,0.415625,0.4995,0.84475,-0.289,0.813125,0.15190909090909102,0.5235,0.0527,0.21175,3.44525,0.1315,0.106833333333333,0.7705,3.53466666666667,-1.1740000000000002,-1.5145,0.365875,0.424,-0.594666666666667,0.6185,0.94925,0.7535,5.73425,LumA
TCGA-A2-A0T0,2.56078571428571,-1.1484375,-1.40025,0.50275,-2.34525,-1.10016666666667,-0.4306666666666671,0.3555,0.3657,-0.98825,-0.802733333333333,-0.35375,0.4731,0.408625,-0.687,-0.42475,-1.13233333333333,0.7069,0.48325,-0.90825,0.7959999999999999,-0.852,0.5815,-1.42225,-0.6765,0.32683333333333303,0.13016666666666699,-0.29,0.821,-0.14025,-1.032,0.6955,0.15925,1.1175,0.4481,0.2905,3.5405,-0.396,0.604,-0.9535,2.47316666666667,-0.2565,-0.47100000000000003,0.413375,-0.1575,0.044,1.14783333333333,0.46975,-0.08,-0.64725,Basal
TCGA-A2-A0T1,-0.590071428571428,-1.7793125,0.9125,4.033,-0.35025,-1.6125,-0.933333333333333,0.2405,-0.9235,0.66225,-0.8917333333333329,-0.8955,0.6945,-1.268625,-0.211333333333333,-0.6745,1.53133333333333,0.7548,-0.96375,-0.95425,0.89,-0.54775,-0.18600000000000003,-0.61725,-0.20583333333333304,-2.32966666666667,0.000499999999999999,0.291875,0.4325,-0.163,-0.41100000000000003,0.220625,0.3915,0.0358333333333333,-0.1324,0.1825,3.759,-0.204,0.746,0.44275,3.8333333333333304,0.10800000000000001,0.1865,0.022625,-0.0195,0.345,1.4491666666666698,0.10575,0.40825,-0.75575,Her2
TCGA-A2-A0T2,1.69671428571429,-0.6711875,0.24225,-0.301,-1.31975,-1.85308333333333,-0.4811666666666671,0.261875,-2.5688,-1.29375,-1.6728666666666698,-0.1625,0.4418,-1.05125,-0.40266666666666706,0.18875,1.00533333333333,0.4515,-0.37475,-1.5730000000000002,0.268875,-1.27275,0.623,-1.774,-0.59,-3.2438333333333302,-0.308166666666667,0.564625,1.0035,2.387,-0.3495,-0.00925,0.279416666666667,1.3501666666666698,-0.2926,0.66475,3.945,-0.557333333333333,-0.0251666666666667,-0.992625,4.0925,-0.4165,-1.14025,0.611375,-0.0275,-0.344333333333333,1.4053333333333302,1.9875,-0.58775,-0.95375,Basal
TCGA-A2-A0T3,-1.08571428571429,-0.79625,1.75875,1.6295,-0.6795,2.029,0.604083333333333,0.494125,-3.2066,-0.40575,-0.727133333333333,-0.38125,-1.0055,-0.621875,0.167166666666667,-0.5945,0.948333333333333,0.2262,-1.05275,-0.9271666666666658,0.317125,-0.21425,1.169,-1.80025,-0.4235,-2.4665,-0.282,0.121,0.753,1.6005,-0.17125,0.49925,0.373,1.00066666666667,-0.00109999999999999,0.0555,2.947,0.0685,0.865333333333333,-0.564625,3.5935,0.1885,-1.95825,-0.02975,0.19399999999999998,-1.19966666666667,1.19333333333333,-0.434125,-0.622,4.3425,LumB
TCGA-A2-A0T4,-1.3196428571428602,-0.4264375,2.02175,2.21775,-1.1105,1.64833333333333,0.164166666666667,0.646625,-2.3573,-0.4995,-1.15573333333333,0.23025,-0.406,-0.43725,-0.2835,-0.301,1.936,1.3452,-1.30575,-1.12641666666667,0.722,0.1765,0.021,-1.197,-0.0295,-0.6405,-0.116833333333333,0.651125,0.3515,2.56375,-0.2095,0.9925,0.38725,1.18133333333333,0.0279,-0.81325,3.1775,-0.0228333333333333,0.626166666666667,0.707375,3.73966666666667,-0.2565,-0.50475,0.25625,0.405,0.305333333333333,0.4575,1.403875,0.761375,6.0115,LumA
TCGA-A2-A0T5,0.9144285714285709,0.5466875,1.814,2.2085,-1.24825,0.4525,-0.3890833333333329,0.593,-2.6364,0.89275,-1.8746,-0.43625,0.5593,-1.207375,-0.893333333333333,-0.6625,1.5336666666666698,0.9462,-0.92925,-1.04191666666667,0.017875,-0.6905,-0.0995,-1.7085,-0.441,-2.7489999999999997,-0.582833333333333,0.5215,0.742,0.88625,-0.2965,0.544875,0.32725,0.626166666666667,0.1921,-0.08925,3.4455,-0.544833333333333,0.1175,-0.389125,3.30616666666667,0.1355,-0.981,0.30875,0.5185,-0.8695,0.743833333333333,0.389625,0.195625,-0.52925,LumA
TCGA-A2-A0T6,-1.252,-0.4478125,1.6605,0.598625,-2.32425,-0.9985833333333329,-0.124166666666667,0.558125,-1.4262,0.3935,-2.2118,0.06775,-0.7635,-1.206125,-1.28183333333333,-0.5625,1.66083333333333,1.3414,-0.9505,-2.0399166666666697,0.502,-0.174,0.3175,-1.275,-0.21766666666666698,-1.9678333333333302,0.0606666666666667,0.88025,0.737,0.75525,-0.1685,0.492875,0.1985,0.11283333333333301,-0.0741,-0.2115,3.36425,-0.45399999999999996,0.4986666666666671,0.367875,3.74,0.2815,-1.28275,0.382,0.2475,-0.419,1.35633333333333,1.874375,0.365,0.24825,LumA
TCGA-A2-A0T7,-0.250285714285714,-0.1799375,1.2045,0.847125,-1.23575,-0.3728333333333329,0.4581666666666671,0.538625,-1.4287,0.4255,-2.2158,0.1615,-0.5494,-1.141125,-0.841,-0.4145,1.69416666666667,1.4648,-1.03375,-1.6405833333333302,0.9655,-1.0075,0.3345,-1.3430000000000002,0.0911666666666667,-0.956,0.0466666666666667,0.488125,1.3365,2.36375,-0.028999999999999998,0.070125,0.026000000000000002,1.0270000000000001,-0.1811,0.7445,3.1475,0.4725,0.920333333333333,0.09699999999999999,3.30483333333333,0.2235,0.49175,0.501875,0.239,-0.624666666666667,1.04966666666667,1.926625,0.320875,-1.4375,LumA
TCGA-A2-A0YC,-2.85078571428571,1.166625,1.5215,0.486625,-0.852,1.06016666666667,0.43275,0.539625,-3.1945,-1.4655,-1.7159333333333302,0.064,-0.0604,0.497875,-0.7390000000000001,-0.00725,0.7825,1.1532,-1.3235,-0.966,0.345625,-0.2245,0.2425,-1.0979999999999999,-0.22833333333333303,-3.26,-0.264166666666667,0.261375,0.1445,1.0755,-0.35675,0.451,0.03725,0.0916666666666667,0.1202,-0.1405,3.45875,0.580666666666667,1.074,0.1105,3.41983333333333,0.126,-1.0565,0.32175,0.0165,-1.06366666666667,0.6475,1.6965,0.410625,5.037,LumA
TCGA-A2-A0YD,-1.699,0.0448125,1.05425,1.488625,-1.8130000000000002,0.52275,-0.4549166666666671,0.799375,-2.1597,0.40925,-1.7254666666666698,-0.41525,0.2554,-1.69485714285714,-1.3515,-0.69925,2.47483333333333,-0.102,-1.2005,-2.07333333333333,0.757,-0.37825,-0.18,-1.0525,-0.0953333333333333,-1.0885,0.16966666666666697,0.200875,0.579,2.56575,-0.40275,0.73725,0.2915,0.21766666666666698,-0.1606,-0.16275,3.702,-0.381,0.2435,0.323125,3.9419999999999997,0.0685,-0.51975,0.176625,0.305,0.690833333333333,1.48466666666667,1.1835,0.4365,2.8685,LumA
TCGA-A2-A0YE,0.859142857142857,-1.40475,-0.71525,0.393375,0.23975,-0.0918333333333333,0.36975,-0.070875,-0.9948,0.03025,-1.11186666666667,0.3325,0.2632,-0.953875,-0.765666666666667,0.34025,0.9415,-0.9638,0.5615,-0.9450833333333329,1.112875,-0.8320000000000001,0.396,-1.7075,0.4315,-3.3875,-1.19583333333333,-0.446625,1.119,1.56075,-0.69675,0.908375,0.825916666666667,0.12166666666666699,0.1853,-0.29725,3.2755,-0.26883333333333304,0.0743333333333333,-0.53675,2.966,-0.1395,0.57475,-0.5875,0.41100000000000003,-0.618666666666667,0.4945,-1.144625,-0.936375,-0.6709999999999999,Basal
TCGA-A2-A0YF,-3.367,0.7154375,1.30025,1.972375,-1.0055,2.4295,0.08875,1.170375,-3.5442,-1.90075,-1.3230000000000002,-0.12575,0.3635,-0.215,-1.26083333333333,-0.42725,0.5231666666666671,0.7403,-1.4485,-0.826,0.77875,-0.146,-0.41200000000000003,-1.4455,-0.486,-3.16616666666667,-0.961,0.674625,0.2545,2.65575,-0.07675,1.29375,0.0970833333333333,-0.27033333333333304,0.1474,-1.127,3.445,0.431,0.7165,-0.202375,4.8218333333333305,-0.294,-0.85875,0.409875,0.9570000000000001,-0.699333333333333,1.42616666666667,0.661375,0.325875,-0.30175,LumA
TCGA-A2-A0YG,-0.8522857142857142,0.4589375,0.8925,2.320125,-0.10300000000000001,-0.53675,1.20875,0.536875,-3.3029,-1.238,-0.0768666666666667,0.0775,-0.2541,-0.289625,-0.348666666666667,-0.15875,0.40083333333333293,1.1954,-1.67575,-0.988583333333333,-0.07825,-0.9690000000000001,-0.19699999999999998,-1.19675,0.0331666666666667,0.585333333333333,-0.112666666666667,-0.128625,0.0915,0.287,-0.4975,-0.055,0.310166666666667,1.238,-0.1068,-0.569,3.34775,0.340166666666667,0.274666666666667,-0.510375,3.51433333333333,-0.24600000000000002,-1.54075,-0.299375,0.272,-0.225,1.4311666666666698,0.299625,1.00075,-1.06,LumB
TCGA-A2-A0YH,-2.60678571428571,0.218875,0.9,1.193875,-0.57725,0.731083333333333,-0.25791666666666696,0.59625,-2.4665,-0.187,-1.5462,0.41125,-0.2653,2.697875,0.2575,-0.1475,0.701166666666667,1.1494,-0.23825,-1.28583333333333,0.98275,0.17375,0.213,-1.25825,-0.4798333333333329,-0.4605,-0.4876666666666671,0.618,1.5775,1.4480000000000002,0.01375,0.24575,0.3915,0.993166666666667,-0.0388,-0.3745,3.4545,0.40516666666666706,1.07633333333333,0.355625,2.8518333333333303,0.0665,-0.01525,0.794625,0.24,-0.454,0.641166666666667,0.8585,-0.07425,3.16225,LumB
TCGA-A2-A0YI,-1.33721428571429,0.9125625,0.48875,1.917625,-1.71625,0.0868333333333333,-0.24291666666666697,0.86375,-2.9039,0.51325,-1.9755333333333303,-0.22275,0.5007,0.128375,-0.821,-0.49675,0.956666666666667,0.855,-0.3075,-2.14075,0.7565,-0.56275,-0.0135,-0.9075,-0.251333333333333,-1.43483333333333,-0.22416666666666699,0.321125,0.9185,2.24,-0.46425,0.032375,-0.05875,0.4361666666666671,0.1961,0.72875,3.3960000000000004,-0.0861666666666667,0.19133333333333302,0.51025,3.529,-0.0245,-0.68925,0.222125,0.2775,-0.495333333333333,0.684833333333333,2.66325,0.63925,1.16975,LumA
TCGA-A2-A0YJ,2.14878571428571,-1.1020625,-1.3455,-0.314,-0.21575,-1.7290833333333302,-0.728916666666667,0.719375,-1.7943,-0.391,-1.3914,-0.51275,0.3765,-1.036125,-0.8290000000000001,1.357,0.20583333333333304,-2.0621,1.18375,-1.3906666666666698,1.250875,-2.28725,0.447,-1.61975,1.0425,-4.372166666666669,-0.4545,-0.447375,1.325,0.51625,0.0155,0.51575,0.03375,-0.486,0.4138,0.47200000000000003,3.03375,0.0426666666666667,1.7053333333333303,-0.914625,2.1106,0.037000000000000005,-1.22225,-0.1395,-0.1165,-0.2125,1.90366666666667,0.130875,-1.78225,-0.2225,Basal
TCGA-A2-A0YL,0.154357142857143,0.284875,0.7065,1.476625,-1.41625,-0.0111666666666667,0.4455,0.368875,-2.5694,0.8315,-1.4419333333333302,-0.325,-0.2109,-0.1965,-1.02883333333333,-0.31125,1.4636666666666698,1.2813,-1.5285,-1.7203333333333302,0.607125,-0.2775,0.5705,-0.7945,-0.3395,-1.86,-0.2515,-0.0335,-0.408,1.6555,-0.17175,0.8505,0.2595,1.1595,0.0237,-0.22925,3.5195,0.209833333333333,0.3995,-0.201625,3.668,0.1125,-1.21875,0.765625,0.6695,0.360666666666667,0.5931666666666671,1.704875,-0.071375,1.3730000000000002,LumA
TCGA-A2-A0YM,0.658928571428572,-0.9415625,-1.67825,0.311,-0.2035,-1.9338333333333302,-0.2035,0.18425,-3.0389,0.22875,-1.50733333333333,-0.30925,0.6224,-0.529625,-0.636666666666667,1.28825,4.00733333333333,-1.5571,-1.13475,-1.5856666666666699,0.845875,-1.581,-0.6285,-1.60475,0.252666666666667,-1.604,0.22166666666666698,0.115375,0.6165,2.375,-0.84625,0.5805,-0.03375,-0.7243333333333329,0.2272,0.0065,3.6475,-0.32,-0.6185,-0.55425,3.51733333333333,-0.4135,0.69075,-0.176625,0.1515,-0.5225,2.16633333333333,0.2255,-1.36175,-0.83675,Basal
TCGA-A2-A0YT,-2.8675,-1.9930625,0.3325,1.8555,-0.747,0.4423333333333329,0.46133333333333293,0.55475,-3.6306,-0.792,-1.84193333333333,0.22775,0.6498,1.34,0.0176666666666667,-0.69225,0.3225,-0.0195,-2.7375,-1.04691666666667,0.340375,-0.76625,-0.4485,-2.425,-0.818833333333333,0.883666666666667,-0.41200000000000003,0.60575,-0.113,2.4075,-0.28575,0.7265,0.130666666666667,0.4495,-0.1867,-0.28775,3.3145,0.21716666666666698,1.3659999999999999,0.157625,3.9419999999999997,-0.24600000000000002,-1.3935,0.514625,0.42100000000000004,-0.493833333333333,1.3705,-0.229125,0.44525,0.48425,LumB
TCGA-A7-A0CD,-3.0964285714285698,1.0241875,2.73225,2.3995,-1.9709999999999999,0.61475,0.2965,0.74475,-3.6208,1.28525,-2.2642,0.01,0.3835,0.803125,0.0816666666666667,0.43275,0.1545,0.9548,-1.8185,-0.756545454545455,0.608,-1.0785,0.3745,-1.15575,-0.4393333333333329,-3.22116666666667,-0.3736666666666671,0.34075,-0.05,1.9169999999999998,-0.848,0.514,-0.1368,0.26733333333333303,0.12488888888888901,-0.28625,3.65525,0.23366666666666697,0.6629999999999999,-0.17925,3.1803333333333303,-0.0385,-0.392,0.41575,0.25,-1.6005,1.00733333333333,2.5935,1.162,6.085,LumA
TCGA-A7-A0CE,0.5961428571428571,0.998125,1.54925,-0.21425,-1.93275,-0.62925,-0.11633333333333301,0.07075,-1.7590000000000001,1.3255,-2.1172,0.115,-1.8441,1.201375,-1.8961666666666699,-0.09975,2.1835,2.5066,-0.03925,-2.149,0.25375,-0.6485,0.498,-0.7859999999999999,0.39299999999999996,-0.835333333333333,0.145666666666667,0.111125,1.3415,1.8135,-0.61575,1.016125,0.90125,1.6646666666666698,0.1005,-0.518,3.8089999999999997,0.163666666666667,0.595,0.841125,4.5705,0.3605,-2.1025,0.21899999999999997,-0.01,-0.165666666666667,1.13866666666667,1.449375,0.20525,0.5975,Basal
TCGA-A7-A0CE,0.5099285714285711,0.159,1.6035,-0.02075,-3.60275,-2.8011666666666697,-0.175,-0.02575,-2.3040000000000003,-0.00975,-0.606733333333333,0.10825,0.0017,-1.2125,-0.998666666666667,0.28675,-1.07016666666667,-0.9259999999999999,-1.7505,-0.619083333333333,-0.640375,-1.02325,-0.919,-1.54325,-0.709666666666667,-3.19683333333333,-0.40383333333333293,0.0565,1.2115,2.9405,-0.60725,-0.74225,-0.0933333333333333,0.212333333333333,0.1352,-0.23925,3.2785,-0.4308333333333329,-0.934166666666667,-0.65575,2.68633333333333,0.07200000000000001,2.09475,-0.24275,0.10300000000000001,-1.55616666666667,0.515,0.1715,-0.249625,-0.5195,Basal
TCGA-A7-A0CG,-0.0848571428571429,0.6693125,2.4125,2.994875,-2.5625,-0.82675,-0.37725,0.459625,-1.557,0.179,-1.3630666666666698,0.146,-0.4939,-0.426875,-0.9975,-0.64675,1.83966666666667,0.5388,-1.04975,-2.31375,0.261125,-0.149,0.2895,-0.9405,-0.4336666666666671,-1.3506666666666698,-0.3568333333333329,0.7895,-0.043,1.325,-0.6825,0.510375,-0.123583333333333,-0.0985,-0.0119,-0.105,3.8115,-0.6195,0.1065,0.462625,4.501,-1.8530000000000002,-1.14025,0.4025,0.28,-0.258166666666667,0.880166666666667,0.56675,0.056875,-0.74725,LumA
TCGA-A7-A0CH,-0.0849285714285714,0.04475,1.4845,2.432125,-1.56325,0.0109166666666667,-0.17191666666666697,0.17800000000000002,-1.5449,0.6055,-2.6626,-1.0135,-0.3067,-0.756375,-0.7153333333333329,-0.451,1.50266666666667,0.5739,-1.195,-2.01466666666667,1.2145,-0.2165,-0.134,-0.3885,-0.5405,-0.6508333333333329,0.287333333333333,0.131375,1.2075,1.83275,-0.8485,0.62725,-0.0606666666666667,1.2695,0.0826999999999999,0.0465,4.04175,-0.5295,0.789166666666667,1.577,4.73183333333333,-0.0305,-0.62075,0.646875,0.0385,0.744,1.34916666666667,1.4615,0.663875,2.123,LumA
